Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
SBIN,24-May-2024,30-May-2024,CE,765.00,-,-,-,67.65,67.65,64.65,-,-,-,71250.00,-,828.60
SBIN,24-May-2024,30-May-2024,CE,770.00,68.00,71.70,60.00,60.85,60.00,60.85,99.00,621.85,50.12,389250.00,-59250.00,828.60
SBIN,24-May-2024,30-May-2024,CE,775.00,64.00,67.00,55.25,55.50,55.65,55.50,35.00,219.52,16.08,77250.00,-18750.00,828.60
SBIN,24-May-2024,30-May-2024,CE,780.00,56.00,62.20,49.50,50.35,50.00,50.35,480.00,3019.49,211.49,414000.00,-237750.00,828.60
SBIN,24-May-2024,30-May-2024,CE,785.00,51.00,52.20,46.50,46.50,46.50,46.50,29.00,181.70,10.96,147750.00,-15750.00,828.60
SBIN,24-May-2024,30-May-2024,CE,790.00,47.10,52.65,40.00,40.80,40.90,40.80,132.00,829.49,47.39,517500.00,7500.00,828.60
SBIN,24-May-2024,30-May-2024,CE,795.00,44.85,46.70,36.10,36.50,36.10,36.50,74.00,464.37,23.15,110250.00,-3000.00,828.60
SBIN,24-May-2024,30-May-2024,CE,800.00,34.20,43.35,31.00,31.95,32.15,31.95,4776.00,29986.70,1330.70,2140500.00,164250.00,828.60
SBIN,24-May-2024,30-May-2024,CE,805.00,32.20,38.65,26.50,27.30,26.90,27.30,225.00,1414.92,56.48,276000.00,-48000.00,828.60
SBIN,24-May-2024,30-May-2024,CE,810.00,26.10,34.00,22.20,23.05,23.30,23.05,1713.00,10778.10,371.63,1140000.00,-485250.00,828.60
SBIN,24-May-2024,30-May-2024,CE,815.00,22.50,29.95,18.45,18.95,19.00,18.95,940.00,5918.69,172.94,448500.00,-182250.00,828.60
SBIN,24-May-2024,30-May-2024,CE,820.00,15.30,25.80,14.95,15.65,15.70,15.65,7176.00,45255.07,1122.67,2290500.00,-973500.00,828.60
SBIN,24-May-2024,30-May-2024,CE,825.00,14.95,21.95,11.95,12.60,12.35,12.60,2950.00,18626.18,373.05,1654500.00,-262500.00,828.60
SBIN,24-May-2024,30-May-2024,CE,830.00,12.70,18.70,9.65,10.20,10.10,10.20,18686.00,118325.63,2005.28,4059000.00,-1012500.00,828.60
SBIN,24-May-2024,30-May-2024,CE,835.00,10.15,15.65,7.65,8.15,8.00,8.15,15140.00,96153.17,1338.92,2047500.00,-275250.00,828.60
SBIN,24-May-2024,30-May-2024,CE,840.00,7.80,13.00,6.00,6.40,6.30,6.40,47798.00,304710.26,3582.86,5910750.00,1004250.00,828.60
SBIN,24-May-2024,30-May-2024,CE,845.00,6.65,10.60,4.60,4.95,4.85,4.95,13577.00,86852.70,808.46,1480500.00,672750.00,828.60
SBIN,24-May-2024,30-May-2024,CE,850.00,4.95,8.50,3.55,3.85,3.70,3.85,35781.00,229795.53,1691.65,9330000.00,786750.00,828.60
SBIN,24-May-2024,30-May-2024,CE,855.00,4.25,6.85,2.85,3.10,2.95,3.10,4175.00,26925.78,153.59,829500.00,186750.00,828.60
SBIN,24-May-2024,30-May-2024,CE,860.00,2.75,5.55,2.15,2.40,2.30,2.40,9758.00,63221.97,282.87,2057250.00,219000.00,828.60
SBIN,24-May-2024,30-May-2024,CE,865.00,2.50,4.45,1.75,1.90,1.85,1.90,2259.00,14710.10,54.84,407250.00,-7500.00,828.60
SBIN,24-May-2024,30-May-2024,CE,870.00,1.80,3.65,1.40,1.55,1.50,1.55,7177.00,46967.66,137.73,1508250.00,197250.00,828.60
SBIN,24-May-2024,30-May-2024,CE,875.00,1.45,2.95,1.10,1.25,1.15,1.25,1790.00,11774.61,27.73,306000.00,-18750.00,828.60
SBIN,24-May-2024,30-May-2024,CE,880.00,1.20,2.35,0.90,1.05,0.95,1.05,3654.00,24160.43,44.03,1915500.00,-144750.00,828.60
SBIN,24-May-2024,30-May-2024,CE,885.00,1.25,1.95,0.75,0.85,0.80,0.85,949.00,6309.09,10.10,260250.00,9750.00,828.60
SBIN,24-May-2024,30-May-2024,CE,890.00,1.00,1.65,0.65,0.75,0.70,0.75,2034.00,13594.31,17.36,1266000.00,47250.00,828.60
SBIN,24-May-2024,30-May-2024,CE,895.00,0.95,1.35,0.60,0.70,0.60,0.70,932.00,6262.92,6.87,247500.00,-32250.00,828.60
SBIN,24-May-2024,30-May-2024,CE,900.00,0.75,1.25,0.55,0.65,0.55,0.65,5954.00,40231.30,41.80,5670750.00,-3000.00,828.60
SBIN,24-May-2024,30-May-2024,CE,905.00,0.70,1.00,0.45,0.50,0.45,0.50,650.00,4415.51,3.64,239250.00,-39000.00,828.60
SBIN,24-May-2024,30-May-2024,CE,910.00,0.55,0.80,0.35,0.40,0.40,0.40,634.00,4329.92,2.87,677250.00,6750.00,828.60
SBIN,24-May-2024,30-May-2024,CE,915.00,0.45,0.65,0.25,0.30,0.25,0.30,325.00,2231.49,1.18,253500.00,72000.00,828.60
SBIN,24-May-2024,30-May-2024,CE,920.00,0.55,0.60,0.25,0.30,0.25,0.30,651.00,4494.11,2.21,886500.00,-1500.00,828.60
SBIN,24-May-2024,30-May-2024,CE,925.00,0.35,0.50,0.25,0.30,0.30,0.30,107.00,742.60,0.29,437250.00,-1500.00,828.60
SBIN,24-May-2024,30-May-2024,CE,930.00,0.30,0.40,0.15,0.20,0.20,0.20,570.00,3976.84,1.09,827250.00,50250.00,828.60
SBIN,24-May-2024,30-May-2024,CE,940.00,0.25,0.35,0.15,0.20,0.20,0.20,552.00,3892.64,1.04,1317750.00,47250.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,690.00,151.20,153.00,150.00,150.00,150.00,143.65,10.00,63.12,11.37,5250.00,3750.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,700.00,145.40,147.35,136.70,136.70,136.70,136.70,37.00,234.12,39.87,141750.00,22500.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,710.00,-,-,-,100.00,100.00,124.25,-,-,-,6000.00,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,720.00,-,-,-,111.55,112.40,114.75,-,-,-,51750.00,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,730.00,-,-,-,88.30,88.30,105.40,-,-,-,1500.00,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,740.00,-,-,-,95.65,95.65,96.25,-,-,-,12000.00,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,745.00,-,-,-,87.00,-,91.75,-,-,-,-,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,750.00,105.00,105.00,95.05,95.35,95.30,95.35,47.00,299.89,35.52,211500.00,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,755.00,-,-,-,79.40,-,83.00,-,-,-,-,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,760.00,-,-,-,89.00,88.25,78.75,-,-,-,8250.00,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,765.00,-,-,-,66.00,66.00,74.55,-,-,-,1500.00,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,770.00,85.20,85.70,79.25,79.55,79.45,79.55,75.00,478.27,45.15,82500.00,-12000.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,775.00,-,-,-,65.25,-,66.50,-,-,-,-,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,780.00,78.90,80.45,72.45,72.45,72.45,72.45,40.00,257.05,23.05,43500.00,22500.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,785.00,-,-,-,58.80,-,58.95,-,-,-,-,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,790.00,70.50,70.70,66.50,66.50,66.50,55.30,8.00,51.49,4.09,25500.00,2250.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,795.00,-,-,-,54.70,54.70,51.75,-,-,-,750.00,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,800.00,62.50,68.00,59.35,59.90,60.60,59.90,727.00,4710.02,348.02,1155000.00,40500.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,805.00,59.00,64.80,59.00,60.30,60.30,45.10,10.00,65.05,4.67,13500.00,750.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,810.00,59.00,61.50,53.65,53.95,53.85,53.95,75.00,488.72,33.09,247500.00,-13500.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,815.00,53.50,57.75,51.40,51.65,51.40,51.65,38.00,248.27,16.00,58500.00,-3750.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,820.00,51.55,55.95,47.80,48.50,48.70,48.50,589.00,3853.98,231.63,472500.00,-75000.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,825.00,46.45,52.50,45.85,46.10,46.45,46.10,145.00,950.73,53.55,84000.00,-8250.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,830.00,45.00,50.70,42.70,43.60,43.80,43.60,1171.00,7699.86,410.38,670500.00,168000.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,835.00,43.10,47.80,40.55,41.15,41.35,41.15,342.00,2256.14,114.37,153750.00,42750.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,840.00,39.40,45.45,38.20,38.90,38.90,38.90,1749.00,11573.30,554.60,775500.00,324750.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,845.00,42.00,43.00,36.65,36.85,36.65,36.85,85.00,564.25,25.57,33750.00,21000.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,850.00,35.00,40.95,34.00,34.65,34.75,34.65,3042.00,20255.44,862.69,2044500.00,420750.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,855.00,32.25,38.25,29.85,33.55,33.55,33.55,63.00,420.46,16.47,38250.00,15750.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,860.00,28.05,36.20,28.05,30.90,30.75,30.90,480.00,3216.12,120.12,468000.00,73500.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,865.00,29.40,29.40,29.40,29.40,29.40,16.45,1.00,6.71,0.22,6750.00,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,870.00,29.00,32.40,26.85,27.15,27.05,27.15,341.00,2301.38,76.36,207000.00,129750.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,875.00,27.00,30.00,25.50,25.75,25.55,25.75,51.00,345.09,10.41,18750.00,10500.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,880.00,24.25,28.50,23.75,24.10,23.95,24.10,375.00,2548.84,73.84,259500.00,48000.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,885.00,-,-,-,16.10,-,11.00,-,-,-,-,-,828.60
SBIN,24-May-2024,27-Jun-2024,CE,890.00,22.70,25.30,20.65,21.15,20.65,21.15,226.00,1546.76,38.21,155250.00,88500.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,900.00,18.50,22.55,18.10,18.60,18.40,18.60,2787.00,19235.95,423.70,2448000.00,174750.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,910.00,21.75,21.75,15.75,16.35,16.20,16.35,104.00,723.70,13.90,73500.00,10500.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,920.00,14.05,17.20,13.85,14.15,14.00,14.15,237.00,1662.36,27.06,358500.00,5250.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,930.00,14.70,15.20,12.20,12.40,12.25,12.40,80.00,566.11,8.11,76500.00,3750.00,828.60
SBIN,24-May-2024,27-Jun-2024,CE,940.00,10.70,13.10,10.40,11.00,10.70,11.00,1204.00,8595.60,107.40,1100250.00,269250.00,828.60
SBIN,24-May-2024,25-Jul-2024,CE,700.00,-,-,-,131.35,-,139.60,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,720.00,-,-,-,114.75,-,121.55,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,740.00,-,-,-,99.15,-,104.40,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,750.00,-,-,-,91.80,-,96.20,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,760.00,-,-,-,84.70,-,88.30,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,770.00,-,-,-,77.95,-,80.70,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,780.00,-,-,-,71.50,-,73.50,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,790.00,-,-,-,65.40,-,66.60,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,800.00,76.40,76.40,72.80,72.80,72.80,60.15,7.00,45.91,3.91,51750.00,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,810.00,-,-,-,54.25,-,54.05,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,820.00,63.05,63.05,61.20,61.20,61.20,48.40,8.00,52.96,3.76,16500.00,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,830.00,-,-,-,49.75,49.75,43.10,-,-,-,10500.00,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,840.00,-,-,-,40.10,-,38.25,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,850.00,46.45,51.40,46.15,46.15,46.15,46.15,89.00,600.62,33.25,75000.00,4500.00,828.60
SBIN,24-May-2024,25-Jul-2024,CE,860.00,-,-,-,32.25,-,29.70,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,870.00,-,-,-,33.10,33.10,26.00,-,-,-,750.00,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,880.00,-,-,-,30.00,30.00,22.65,-,-,-,3750.00,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,890.00,-,-,-,22.80,-,19.65,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,900.00,27.80,39.30,27.80,28.45,28.50,28.45,41.00,286.27,9.52,68250.00,-6000.00,828.60
SBIN,24-May-2024,25-Jul-2024,CE,920.00,-,-,-,15.75,-,12.55,-,-,-,-,-,828.60
SBIN,24-May-2024,25-Jul-2024,CE,940.00,-,-,-,12.15,-,9.10,-,-,-,-,-,828.60
SBIN,27-May-2024,30-May-2024,CE,640.00,-,-,-,199.35,199.35,194.15,-,-,-,3750.00,-,833.70
SBIN,27-May-2024,30-May-2024,CE,650.00,178.65,190.95,173.55,173.55,173.55,173.55,20.00,125.22,27.72,69750.00,-3750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,660.00,-,-,-,155.15,155.15,174.15,-,-,-,1500.00,-,833.70
SBIN,27-May-2024,30-May-2024,CE,670.00,-,-,-,144.95,144.95,164.15,-,-,-,9000.00,-,833.70
SBIN,27-May-2024,30-May-2024,CE,680.00,151.35,151.35,151.35,151.35,151.35,151.35,2.00,12.47,2.27,21750.00,-1500.00,833.70
SBIN,27-May-2024,30-May-2024,CE,690.00,149.40,149.40,148.70,148.70,148.70,144.15,2.00,12.59,2.24,1500.00,-,833.70
SBIN,27-May-2024,30-May-2024,CE,700.00,131.00,140.00,124.15,140.00,140.00,134.20,36.00,224.66,35.66,90750.00,-15750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,710.00,115.00,128.60,115.00,128.60,128.60,124.20,16.00,99.16,13.96,15750.00,-10500.00,833.70
SBIN,27-May-2024,30-May-2024,CE,720.00,118.50,118.50,118.50,118.50,118.50,114.20,1.00,6.29,0.89,83250.00,-750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,730.00,98.00,108.00,98.00,104.60,104.60,104.60,4.00,25.04,3.14,40500.00,-2250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,735.00,103.80,103.80,103.80,103.80,103.80,99.20,3.00,18.87,2.34,26250.00,-2250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,740.00,90.00,99.10,84.00,94.25,94.25,94.25,24.00,149.50,16.30,249000.00,-15750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,745.00,82.50,82.50,82.50,82.50,82.50,89.20,1.00,6.21,0.62,47250.00,-750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,750.00,80.85,91.00,77.60,90.30,90.30,84.20,67.00,418.70,41.82,692250.00,-24000.00,833.70
SBIN,27-May-2024,30-May-2024,CE,755.00,77.50,80.35,77.50,80.35,80.35,79.20,3.00,18.75,1.77,56250.00,-750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,760.00,70.90,80.80,68.05,73.90,74.40,73.90,20.00,125.33,11.33,284250.00,-14250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,765.00,70.00,70.00,69.75,69.85,69.75,69.85,3.00,18.78,1.57,69000.00,-2250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,770.00,59.65,70.55,56.40,64.15,64.00,64.15,83.00,519.80,40.48,353250.00,-36000.00,833.70
SBIN,27-May-2024,30-May-2024,CE,775.00,55.50,63.90,55.50,62.40,62.40,59.25,37.00,231.18,16.11,57750.00,-19500.00,833.70
SBIN,27-May-2024,30-May-2024,CE,780.00,50.05,62.00,44.95,53.65,53.70,53.65,313.00,1963.64,132.59,271500.00,-142500.00,833.70
SBIN,27-May-2024,30-May-2024,CE,785.00,46.90,55.70,42.60,48.65,48.65,48.65,38.00,238.64,14.92,130500.00,-17250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,790.00,41.50,52.00,37.65,44.35,44.65,44.35,250.00,1571.86,90.61,416250.00,-101250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,795.00,37.05,45.35,30.35,38.55,39.20,38.55,49.00,306.22,14.06,97500.00,-12750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,800.00,32.00,42.50,25.15,34.75,35.00,34.75,1309.00,8201.83,347.83,1908750.00,-231750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,805.00,28.30,36.60,21.55,29.20,30.00,29.20,122.00,765.07,28.50,249000.00,-27000.00,833.70
SBIN,27-May-2024,30-May-2024,CE,810.00,24.80,32.75,16.90,25.45,25.45,25.45,1072.00,6715.82,203.42,1022250.00,-117750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,815.00,20.30,28.00,13.85,20.90,21.15,20.90,1154.00,7245.59,191.77,307500.00,-141000.00,833.70
SBIN,27-May-2024,30-May-2024,CE,820.00,16.45,24.00,10.60,16.95,16.95,16.95,8291.00,52072.65,1083.00,1742250.00,-548250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,825.00,13.25,19.70,8.20,13.30,13.20,13.30,4532.00,28485.69,443.94,1548750.00,-105750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,830.00,10.80,16.15,6.35,10.35,10.10,10.35,33842.00,213389.74,2723.29,2376000.00,-1683000.00,833.70
SBIN,27-May-2024,30-May-2024,CE,835.00,8.25,12.80,4.85,7.90,7.60,7.90,22748.00,143938.12,1478.77,1526250.00,-521250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,840.00,6.60,10.15,3.70,6.10,6.00,6.10,49142.00,312274.50,2679.90,5931750.00,21000.00,833.70
SBIN,27-May-2024,30-May-2024,CE,845.00,5.05,7.75,2.75,4.45,4.30,4.45,14427.00,92016.95,585.83,1713000.00,232500.00,833.70
SBIN,27-May-2024,30-May-2024,CE,850.00,3.70,5.85,2.10,3.30,3.10,3.30,31137.00,199428.24,929.86,8837250.00,-492750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,855.00,4.80,4.80,1.65,2.50,2.30,2.50,4723.00,30391.69,105.45,895500.00,66000.00,833.70
SBIN,27-May-2024,30-May-2024,CE,860.00,2.45,3.25,1.20,1.80,1.70,1.80,10151.00,65641.23,167.28,2260500.00,203250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,865.00,1.85,2.45,0.95,1.40,1.30,1.40,2406.00,15638.26,29.33,411750.00,4500.00,833.70
SBIN,27-May-2024,30-May-2024,CE,870.00,0.70,1.85,0.70,1.05,1.00,1.05,5508.00,35991.06,51.36,1529250.00,21000.00,833.70
SBIN,27-May-2024,30-May-2024,CE,875.00,1.30,1.45,0.65,0.85,0.80,0.85,1057.00,6944.28,7.72,334500.00,28500.00,833.70
SBIN,27-May-2024,30-May-2024,CE,880.00,0.90,1.15,0.50,0.75,0.70,0.75,3756.00,24812.30,22.70,1748250.00,-167250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,885.00,0.85,0.90,0.45,0.65,0.55,0.65,667.00,4430.63,3.42,239250.00,-21000.00,833.70
SBIN,27-May-2024,30-May-2024,CE,890.00,0.70,0.75,0.40,0.55,0.50,0.55,1449.00,9678.09,6.01,1080750.00,-185250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,895.00,0.60,0.65,0.35,0.45,0.45,0.45,268.00,1799.93,0.98,194250.00,-53250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,900.00,0.55,0.60,0.35,0.45,0.40,0.45,4171.00,28168.82,14.57,5644500.00,-26250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,905.00,1.20,1.20,0.25,0.35,0.35,0.35,261.00,1772.23,0.70,185250.00,-54000.00,833.70
SBIN,27-May-2024,30-May-2024,CE,910.00,0.25,0.35,0.20,0.25,0.20,0.25,497.00,3393.05,1.02,567000.00,-110250.00,833.70
SBIN,27-May-2024,30-May-2024,CE,915.00,0.30,0.30,0.20,0.25,0.20,0.25,75.00,514.83,0.14,225750.00,-27750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,920.00,0.20,0.35,0.15,0.25,0.15,0.25,469.00,3236.84,0.74,828000.00,-58500.00,833.70
SBIN,27-May-2024,30-May-2024,CE,925.00,0.30,0.35,0.10,0.20,0.20,0.20,289.00,2005.43,0.49,391500.00,-45750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,930.00,0.20,0.20,0.10,0.15,0.20,0.15,582.00,4060.15,0.70,727500.00,-99750.00,833.70
SBIN,27-May-2024,30-May-2024,CE,940.00,0.20,0.30,0.10,0.20,0.20,0.20,698.00,4921.89,0.99,1257000.00,-60750.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,690.00,147.00,158.00,146.00,158.00,158.00,148.20,9.00,56.65,10.08,11250.00,6000.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,700.00,139.25,148.00,138.45,141.35,141.80,141.35,29.00,183.59,31.34,156000.00,14250.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,710.00,-,-,-,100.00,100.00,128.65,-,-,-,6000.00,-,833.70
SBIN,27-May-2024,27-Jun-2024,CE,720.00,-,-,-,111.55,112.40,119.00,-,-,-,51750.00,-,833.70
SBIN,27-May-2024,27-Jun-2024,CE,730.00,-,-,-,88.30,88.30,109.50,-,-,-,1500.00,-,833.70
SBIN,27-May-2024,27-Jun-2024,CE,740.00,105.10,112.00,105.10,107.50,107.60,107.50,16.00,101.90,13.10,18000.00,6000.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,745.00,-,-,-,87.00,-,95.60,-,-,-,-,-,833.70
SBIN,27-May-2024,27-Jun-2024,CE,750.00,97.00,103.90,89.90,99.00,99.00,99.00,94.00,598.40,69.65,215250.00,3750.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,755.00,-,-,-,79.40,-,86.60,-,-,-,-,-,833.70
SBIN,27-May-2024,27-Jun-2024,CE,760.00,-,-,-,89.00,88.25,82.20,-,-,-,8250.00,-,833.70
SBIN,27-May-2024,27-Jun-2024,CE,765.00,-,-,-,66.00,66.00,77.90,-,-,-,1500.00,-,833.70
SBIN,27-May-2024,27-Jun-2024,CE,770.00,87.55,89.60,82.90,83.45,84.10,83.45,19.00,122.10,12.38,92250.00,9750.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,775.00,-,-,-,65.25,-,69.55,-,-,-,-,-,833.70
SBIN,27-May-2024,27-Jun-2024,CE,780.00,74.90,74.90,68.55,73.50,73.50,65.50,27.00,172.25,14.30,52500.00,9000.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,785.00,-,-,-,58.80,-,61.60,-,-,-,-,-,833.70
SBIN,27-May-2024,27-Jun-2024,CE,790.00,66.40,75.00,63.05,69.60,70.00,69.60,20.00,128.51,10.01,24750.00,-750.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,795.00,59.60,61.70,59.55,61.70,61.70,54.15,4.00,25.65,1.80,1500.00,750.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,800.00,60.60,68.80,55.85,63.50,62.85,63.50,864.00,5598.44,414.44,1110000.00,-45000.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,805.00,63.00,64.00,62.35,62.35,62.35,47.10,3.00,19.53,1.42,12750.00,-750.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,810.00,53.95,61.00,50.85,57.05,57.00,57.05,53.00,344.27,22.30,252000.00,4500.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,815.00,51.65,52.05,50.95,52.05,52.05,40.65,4.00,26.00,1.55,57750.00,-750.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,820.00,48.70,55.90,45.25,51.50,51.50,51.50,390.00,2549.20,150.70,469500.00,-3000.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,825.00,47.25,52.90,42.85,48.00,48.00,48.00,154.00,1007.97,55.09,96750.00,12750.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,830.00,44.70,50.45,40.55,46.40,46.25,46.40,1954.00,12839.65,676.00,772500.00,102000.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,835.00,42.20,47.70,38.40,43.95,43.90,43.95,619.00,4081.10,204.61,195000.00,41250.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,840.00,39.70,45.25,36.15,41.65,41.60,41.65,4676.00,30949.37,1490.57,1852500.00,1077000.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,845.00,36.35,42.70,35.50,39.40,39.15,39.40,89.00,590.59,26.55,48750.00,15000.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,850.00,35.00,40.35,32.00,36.95,36.80,36.95,3652.00,24298.59,1017.09,2363250.00,318750.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,855.00,33.80,37.85,31.05,35.15,35.35,35.15,134.00,894.22,34.94,43500.00,5250.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,860.00,21.90,35.90,21.90,32.85,32.15,32.85,745.00,4989.67,184.42,465000.00,-3000.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,865.00,29.30,30.75,29.00,30.75,30.75,30.75,15.00,100.60,3.29,7500.00,750.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,870.00,27.80,31.65,25.05,29.10,28.55,29.10,756.00,5099.17,166.27,507750.00,300750.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,875.00,27.05,30.10,26.30,27.60,27.30,27.60,29.00,196.34,6.03,26250.00,7500.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,880.00,24.10,28.15,22.20,25.80,25.60,25.80,574.00,3899.55,111.15,273000.00,13500.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,885.00,-,-,-,16.10,-,11.10,-,-,-,-,-,833.70
SBIN,27-May-2024,27-Jun-2024,CE,890.00,22.30,24.70,19.10,22.60,22.40,22.60,186.00,1272.34,30.79,196500.00,41250.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,900.00,18.90,21.75,17.05,19.80,19.65,19.80,2817.00,19433.61,418.86,2466000.00,18000.00,833.70
SBIN,27-May-2024,27-Jun-2024,CE,910.00,16.45,19.00,15.30,17.35,17.20,17.35,116.00,806.76,15.06,87750.00,14250.00,833.70
