Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1320.00,-,-,-,313.95,-,315.20,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1360.00,-,-,-,211.05,211.05,276.00,-,-,-,500.00,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1380.00,-,-,-,218.95,-,256.65,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1400.00,-,-,-,221.00,221.00,237.50,-,-,-,500.00,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1420.00,-,-,-,185.55,-,218.65,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1440.00,-,-,-,213.20,-,200.15,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1460.00,-,-,-,154.60,-,182.10,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1480.00,-,-,-,120.70,120.70,164.65,-,-,-,2000.00,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1500.00,140.00,144.00,140.00,141.00,141.00,147.85,7.00,57.46,4.96,9000.00,3000.00,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1520.00,-,-,-,156.35,-,131.80,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1540.00,-,-,-,95.00,95.00,116.65,-,-,-,1500.00,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1560.00,-,-,-,89.00,89.00,102.35,-,-,-,9500.00,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1580.00,-,-,-,69.30,69.30,89.10,-,-,-,5500.00,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1600.00,59.05,66.95,58.00,63.10,64.30,63.10,55.00,457.50,17.50,155000.00,2500.00,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1620.00,48.00,54.90,45.25,52.40,54.60,52.40,59.00,493.09,15.19,45000.00,1000.00,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1640.00,40.70,44.00,37.80,41.40,41.00,41.40,65.00,546.78,13.78,51000.00,14000.00,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1660.00,30.25,36.00,29.95,33.30,32.75,33.30,42.00,355.65,7.05,23500.00,7500.00,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1680.00,27.00,27.10,25.00,26.10,26.10,39.20,8.00,68.25,1.05,20000.00,-1000.00,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1700.00,21.85,23.25,19.20,21.50,23.00,21.50,198.00,1704.58,21.58,343500.00,28500.00,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1720.00,15.50,17.50,14.75,17.10,17.25,17.10,61.00,529.56,4.96,38000.00,11500.00,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1740.00,13.70,13.70,13.70,13.70,13.70,21.60,1.00,8.77,0.07,8000.00,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1760.00,10.00,13.30,9.90,11.10,10.90,11.10,12.00,106.23,0.63,15500.00,1000.00,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1780.00,8.00,8.00,8.00,8.00,8.00,13.80,4.00,35.76,0.16,3000.00,1000.00,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1800.00,6.95,7.40,6.10,6.70,6.85,6.70,74.00,668.47,2.47,102500.00,6500.00,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1820.00,4.55,5.20,4.55,4.95,5.00,4.95,6.00,54.75,0.15,6500.00,1500.00,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1840.00,-,-,-,12.20,12.20,6.65,-,-,-,500.00,-,1625.70
BAJAJFINSV,22-Aug-2024,26-Sep-2024,CE,1880.00,-,-,-,22.65,-,3.90,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1280.00,-,-,-,322.65,-,364.85,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1360.00,-,-,-,252.80,-,289.50,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1400.00,-,-,-,220.40,-,253.50,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1440.00,-,-,-,190.20,-,219.15,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1480.00,-,-,-,162.25,-,186.90,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1520.00,-,-,-,136.90,-,157.15,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1560.00,-,-,-,114.25,-,130.05,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1600.00,-,-,-,94.25,-,106.00,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1640.00,-,-,-,76.90,-,85.05,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1680.00,-,-,-,39.90,39.90,67.20,-,-,-,500.00,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1720.00,-,-,-,49.50,-,52.25,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1760.00,-,-,-,39.20,-,40.00,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1800.00,-,-,-,30.60,-,30.25,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1840.00,-,-,-,23.70,-,22.40,-,-,-,-,-,1625.70
BAJAJFINSV,22-Aug-2024,31-Oct-2024,CE,1920.00,-,-,-,13.80,-,11.85,-,-,-,-,-,1625.70
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1280.00,-,-,-,275.05,-,361.40,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1320.00,-,-,-,240.45,-,321.45,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1360.00,-,-,-,207.75,-,281.50,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1380.00,-,-,-,248.15,-,261.55,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1400.00,232.00,235.00,232.00,235.00,235.00,241.55,2.00,16.34,2.33,2000.00,-,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1420.00,-,-,-,129.05,129.05,221.55,-,-,-,500.00,-,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1440.00,-,-,-,111.25,111.25,201.60,-,-,-,4000.00,-,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1460.00,-,-,-,136.95,136.95,181.65,-,-,-,3000.00,-,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1480.00,-,-,-,130.00,130.00,161.70,-,-,-,4000.00,-,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1500.00,130.90,132.55,129.00,132.55,132.55,141.80,5.00,40.76,3.26,30000.00,-500.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1520.00,112.90,112.90,112.90,112.90,112.90,122.05,1.00,8.16,0.56,31000.00,-500.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1540.00,90.15,98.00,90.00,98.00,98.00,102.65,18.00,146.91,8.31,68500.00,-8500.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1560.00,67.40,78.00,67.40,77.55,77.45,77.55,86.00,702.13,31.33,134000.00,-14500.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1580.00,51.40,62.95,50.00,59.50,62.95,59.50,144.00,1177.38,39.78,275000.00,-21000.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1600.00,34.80,44.80,31.75,40.70,44.50,40.70,2025.00,16578.67,378.67,539000.00,-119000.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1620.00,23.70,27.70,18.50,24.20,27.20,24.20,2455.00,20161.19,275.69,310500.00,-130000.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1640.00,14.00,15.00,10.20,13.20,15.00,13.20,6245.00,51598.75,389.75,775500.00,-72000.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1660.00,6.85,8.10,5.65,7.05,8.00,7.05,3022.00,25188.03,105.43,543500.00,-16000.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1680.00,4.00,4.65,3.30,3.85,4.15,3.85,2040.00,17176.03,40.03,311000.00,-3500.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1700.00,2.40,2.85,2.00,2.55,2.80,2.55,1591.00,13542.93,19.43,760500.00,34000.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1720.00,1.90,1.90,1.25,1.55,1.70,1.55,688.00,5922.12,5.32,87000.00,-16500.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1740.00,1.10,1.30,0.85,1.05,1.20,1.05,381.00,3316.76,2.06,101500.00,-31000.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1760.00,1.20,1.20,0.70,0.85,0.90,0.85,187.00,1646.37,0.77,102000.00,-26000.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1780.00,0.55,0.65,0.55,0.65,0.65,0.65,10.00,89.03,0.03,34500.00,-,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1800.00,0.60,0.60,0.45,0.55,0.60,0.55,141.00,1269.38,0.38,279500.00,-30000.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1820.00,0.40,0.40,0.40,0.40,0.40,0.05,4.00,36.41,0.01,16500.00,500.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1840.00,0.25,0.25,0.05,0.10,0.05,0.10,21.00,193.21,0.01,196000.00,-3500.00,1639.90
BAJAJFINSV,23-Aug-2024,29-Aug-2024,CE,1880.00,0.10,0.35,0.05,0.05,0.05,0.05,74.00,695.63,0.03,198000.00,-1500.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1280.00,-,-,-,350.45,-,368.60,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1320.00,-,-,-,313.95,-,329.05,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1360.00,-,-,-,211.05,211.05,289.70,-,-,-,500.00,-,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1380.00,-,-,-,218.95,-,270.15,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1400.00,247.00,250.00,247.00,250.00,250.00,250.85,2.00,16.48,2.48,1000.00,500.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1420.00,-,-,-,185.55,-,231.75,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1440.00,-,-,-,213.20,-,212.95,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1460.00,-,-,-,154.60,-,194.55,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1480.00,-,-,-,120.70,120.70,176.65,-,-,-,2000.00,-,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1500.00,147.00,149.40,144.35,144.35,144.35,159.35,4.00,32.93,2.93,8000.00,-1000.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1520.00,125.00,125.00,125.00,125.00,125.00,142.70,1.00,8.22,0.63,500.00,500.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1540.00,-,-,-,95.00,95.00,126.85,-,-,-,1500.00,-,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1560.00,100.50,102.00,100.50,101.25,102.00,101.25,2.00,16.61,1.01,9000.00,-500.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1580.00,82.90,87.30,82.90,85.25,87.30,85.25,3.00,24.97,1.27,4500.00,-1000.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1600.00,64.00,74.50,64.00,70.85,74.50,70.85,114.00,951.34,39.34,149000.00,-6000.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1620.00,54.60,60.20,53.50,58.35,59.90,58.35,23.00,192.70,6.40,46500.00,1500.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1640.00,41.40,55.00,41.40,49.15,53.00,49.15,223.00,1880.44,51.84,84000.00,33000.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1660.00,35.00,41.80,32.75,39.10,40.80,39.10,199.00,1690.10,38.40,49000.00,25500.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1680.00,25.00,33.00,25.00,31.30,33.00,31.30,42.00,358.98,6.18,27000.00,7000.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1700.00,21.50,27.00,20.70,25.15,27.00,25.15,398.00,3429.72,46.72,400500.00,57000.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1720.00,17.05,21.10,16.50,19.60,21.10,19.60,29.00,252.07,2.67,49000.00,11000.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1740.00,11.30,15.50,11.30,15.05,15.50,15.05,13.00,114.01,0.91,11000.00,3000.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1760.00,11.00,13.35,9.50,11.25,13.35,11.25,23.00,203.66,1.26,21500.00,6000.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1780.00,-,-,-,8.00,8.00,15.90,-,-,-,3000.00,-,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1800.00,6.70,9.45,6.60,8.45,9.45,8.45,79.00,714.07,3.07,124500.00,22000.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1820.00,5.00,7.95,5.00,7.50,7.75,7.50,7.00,63.91,0.21,9500.00,3000.00,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1840.00,-,-,-,12.20,12.20,7.70,-,-,-,500.00,-,1639.90
BAJAJFINSV,23-Aug-2024,26-Sep-2024,CE,1880.00,-,-,-,22.65,-,4.55,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1280.00,-,-,-,322.65,-,378.50,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1360.00,-,-,-,252.80,-,302.55,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1400.00,-,-,-,220.40,-,266.05,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1440.00,-,-,-,190.20,-,231.10,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1480.00,-,-,-,162.25,-,198.05,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1520.00,-,-,-,136.90,-,167.40,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1560.00,-,-,-,114.25,-,139.25,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1600.00,-,-,-,94.25,-,114.15,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1640.00,-,-,-,76.90,-,92.10,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1680.00,-,-,-,39.90,39.90,73.15,-,-,-,500.00,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1720.00,-,-,-,49.50,-,57.15,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1760.00,-,-,-,39.20,-,44.00,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1800.00,-,-,-,30.60,-,33.40,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1840.00,-,-,-,23.70,-,24.90,-,-,-,-,-,1639.90
BAJAJFINSV,23-Aug-2024,31-Oct-2024,CE,1920.00,-,-,-,13.80,-,13.30,-,-,-,-,-,1639.90
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1280.00,-,-,-,275.05,-,407.00,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1320.00,-,-,-,240.45,-,367.05,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1360.00,-,-,-,207.75,-,327.05,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1380.00,-,-,-,248.15,-,307.05,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1400.00,-,-,-,235.00,235.00,287.10,-,-,-,2000.00,-,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1420.00,-,-,-,129.05,129.05,267.10,-,-,-,500.00,-,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1440.00,-,-,-,111.25,111.25,247.10,-,-,-,4000.00,-,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1460.00,-,-,-,136.95,136.95,227.10,-,-,-,3000.00,-,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1480.00,-,-,-,130.00,130.00,207.15,-,-,-,4000.00,-,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1500.00,160.00,165.00,155.95,156.00,156.00,187.15,18.00,149.60,14.60,26500.00,-3500.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1520.00,-,-,-,112.90,112.90,167.15,-,-,-,31000.00,-,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1540.00,132.00,145.55,132.00,145.55,145.55,145.55,6.00,50.24,4.04,66500.00,-2000.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1560.00,80.05,127.95,80.00,127.10,127.95,127.10,44.00,367.45,24.25,131500.00,-2500.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1580.00,63.50,107.90,60.10,106.85,107.90,106.85,76.00,632.29,31.89,260000.00,-15000.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1600.00,44.60,88.20,40.35,87.15,87.65,87.15,663.00,5514.80,210.80,490500.00,-48500.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1620.00,30.00,69.00,24.30,67.35,68.60,67.35,743.00,6174.40,156.10,259000.00,-51500.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1640.00,16.85,49.95,13.70,48.50,47.55,48.50,4933.00,41118.59,667.99,262500.00,-513000.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1660.00,8.00,33.20,7.05,31.55,32.05,31.55,8463.00,71008.46,765.56,395500.00,-148000.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1680.00,4.80,19.40,3.75,18.20,18.70,18.20,18355.00,155248.12,1066.12,450500.00,139500.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1700.00,2.55,11.35,2.30,10.10,10.65,10.10,14476.00,123559.43,513.43,874500.00,114000.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1720.00,1.40,6.30,1.35,5.80,5.80,5.80,4200.00,36199.96,79.96,179000.00,92000.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1740.00,1.00,3.75,1.00,3.40,3.40,3.40,2823.00,24591.61,31.51,127500.00,26000.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1760.00,0.90,2.30,0.80,2.05,1.95,2.05,2001.00,17624.77,15.97,168000.00,66000.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1780.00,1.10,1.60,0.70,1.35,1.30,1.35,481.00,4283.94,3.04,66500.00,32000.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1800.00,1.00,1.25,0.55,1.00,1.00,1.00,1067.00,9607.69,4.69,301000.00,21500.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1820.00,1.00,1.00,0.45,0.70,0.70,0.70,51.00,464.25,0.15,22000.00,5500.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1840.00,0.10,0.85,0.05,0.40,0.45,0.40,345.00,3174.56,0.56,179000.00,-17000.00,1686.20
BAJAJFINSV,26-Aug-2024,29-Aug-2024,CE,1880.00,0.10,0.30,0.05,0.15,0.10,0.15,344.00,3233.83,0.23,195000.00,-3000.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1280.00,-,-,-,350.45,-,414.15,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1320.00,-,-,-,313.95,-,374.45,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1360.00,-,-,-,211.05,211.05,334.80,-,-,-,500.00,-,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1380.00,-,-,-,218.95,-,315.05,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1400.00,-,-,-,250.00,250.00,295.35,-,-,-,1000.00,-,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1420.00,-,-,-,185.55,-,275.80,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1440.00,-,-,-,213.20,-,256.35,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1460.00,-,-,-,154.60,-,237.15,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1480.00,-,-,-,120.70,120.70,218.20,-,-,-,2000.00,-,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1500.00,175.00,180.00,169.50,170.00,170.00,199.60,20.00,167.71,17.71,9000.00,1000.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1520.00,-,-,-,125.00,125.00,181.50,-,-,-,500.00,-,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1540.00,-,-,-,95.00,95.00,163.95,-,-,-,1500.00,-,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1560.00,130.00,141.00,120.00,140.40,140.40,140.40,11.00,92.99,7.19,11500.00,2500.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1580.00,103.65,124.05,102.50,124.05,124.05,130.90,10.00,84.58,5.58,4500.00,-,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1600.00,77.00,114.15,77.00,111.95,112.50,111.95,482.00,4088.57,232.57,151500.00,2500.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1620.00,62.00,96.65,59.50,95.75,96.65,95.75,86.00,731.26,34.66,42500.00,-4000.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1640.00,47.45,83.20,47.45,82.15,82.40,82.15,369.00,3147.77,121.97,67000.00,-17000.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1660.00,41.80,70.00,39.15,68.55,69.95,68.55,923.00,7914.13,253.23,57500.00,8500.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1680.00,33.00,58.90,33.00,57.15,56.00,57.15,910.00,7871.70,227.70,125500.00,98500.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1700.00,27.00,48.85,24.70,47.60,47.40,47.60,3621.00,31502.78,724.28,782500.00,382000.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1720.00,24.40,39.20,22.00,38.15,38.40,38.15,347.00,3040.90,56.70,84500.00,35500.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1740.00,15.05,31.20,15.05,30.45,30.90,30.45,495.00,4368.09,61.59,113000.00,102000.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1760.00,18.00,24.80,15.00,24.05,24.20,24.05,141.00,1255.46,14.66,56000.00,34500.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1780.00,13.00,19.95,10.60,19.35,19.25,19.35,39.00,350.30,3.20,13000.00,10000.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1800.00,9.45,15.75,8.00,14.85,15.00,14.85,1490.00,13499.60,89.60,294000.00,169500.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1820.00,9.40,12.30,6.65,12.00,11.85,12.00,108.00,987.94,5.14,38000.00,28500.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1840.00,5.50,9.65,5.50,9.20,9.25,9.20,56.00,517.60,2.40,13500.00,13000.00,1686.20
BAJAJFINSV,26-Aug-2024,26-Sep-2024,CE,1880.00,5.50,5.90,5.25,5.65,5.75,5.65,11.00,103.71,0.31,5000.00,5000.00,1686.20
BAJAJFINSV,26-Aug-2024,31-Oct-2024,CE,1280.00,-,-,-,322.65,-,423.50,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,31-Oct-2024,CE,1360.00,-,-,-,252.80,-,346.20,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,31-Oct-2024,CE,1400.00,-,-,-,220.40,-,308.55,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,31-Oct-2024,CE,1440.00,-,-,-,190.20,-,271.95,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,31-Oct-2024,CE,1480.00,-,-,-,162.25,-,236.85,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,31-Oct-2024,CE,1520.00,-,-,-,136.90,-,203.60,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,31-Oct-2024,CE,1560.00,-,-,-,114.25,-,172.55,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,31-Oct-2024,CE,1600.00,-,-,-,94.25,-,144.15,-,-,-,-,-,1686.20
BAJAJFINSV,26-Aug-2024,31-Oct-2024,CE,1640.00,-,-,-,76.90,-,118.65,-,-,-,-,-,1686.20
