Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,610.00,-,-,-,80.35,-,124.85,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,620.00,-,-,-,123.00,123.00,115.10,-,-,-,7500.00,-,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,630.00,-,-,-,69.35,-,105.50,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,640.00,-,-,-,112.50,112.50,96.10,-,-,-,1250.00,-,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,650.00,84.00,84.00,84.00,84.00,84.00,86.85,10.00,91.75,10.50,30000.00,-8750.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,660.00,74.95,74.95,74.95,74.95,74.95,77.95,1.00,9.19,0.94,3750.00,1250.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,670.00,-,-,-,82.95,82.90,69.35,-,-,-,10000.00,-,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,680.00,57.50,64.50,57.45,62.80,62.75,62.80,24.00,222.59,18.59,18750.00,-10000.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,690.00,-,-,-,65.80,64.70,53.45,-,-,-,5000.00,-,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,700.00,44.70,50.15,42.75,47.80,47.70,47.80,41.00,382.55,23.80,128750.00,3750.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,710.00,43.00,43.00,39.50,42.60,42.60,39.60,8.00,75.15,4.15,48750.00,-6250.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,720.00,31.95,37.10,31.00,35.00,34.70,35.00,197.00,1856.23,83.23,112500.00,-43750.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,730.00,33.55,33.55,25.90,29.55,28.95,29.55,901.00,8546.97,325.35,383750.00,58750.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,740.00,24.05,26.60,21.70,24.95,24.90,24.95,679.00,6487.01,206.26,626250.00,26250.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,750.00,20.05,22.25,18.00,20.70,20.70,20.70,1356.00,13053.03,340.53,1528750.00,-8750.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,760.00,18.00,18.45,14.70,17.05,17.00,17.05,783.00,7601.65,163.15,522500.00,26250.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,770.00,14.00,15.20,12.15,14.05,14.30,14.05,800.00,7836.95,136.95,340000.00,-25000.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,780.00,13.00,13.00,10.00,11.50,11.30,11.50,778.00,7693.84,108.34,416250.00,-10000.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,790.00,8.50,10.20,8.15,9.30,9.50,9.30,166.00,1658.38,19.13,142500.00,37500.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,800.00,8.10,8.35,6.65,7.65,7.55,7.65,982.00,9910.71,90.71,1288750.00,146250.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,810.00,5.80,6.75,5.45,6.25,6.25,6.25,203.00,2070.65,15.28,261250.00,-21250.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,820.00,4.50,5.45,4.30,5.05,5.10,5.05,85.00,876.43,5.18,158750.00,-10000.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,830.00,3.95,4.40,3.45,4.20,4.20,4.20,46.00,479.48,2.23,97500.00,3750.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,840.00,4.50,4.50,2.85,3.50,3.55,3.50,59.00,621.91,2.42,82500.00,21250.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,850.00,2.15,2.95,2.15,2.75,2.80,2.75,160.00,1705.10,5.10,338750.00,1250.00,732.00
JINDALSTEL,03-Jan-2024,25-Jan-2024,CE,860.00,2.00,2.25,1.75,2.20,2.20,2.20,231.00,2488.96,5.71,451250.00,90000.00,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,560.00,-,-,-,133.60,-,178.70,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,570.00,-,-,-,125.95,-,169.15,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,580.00,-,-,-,118.60,-,159.70,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,590.00,-,-,-,111.45,-,150.35,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,600.00,-,-,-,104.55,-,141.15,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,610.00,-,-,-,97.85,-,132.15,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,620.00,-,-,-,91.50,-,123.30,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,630.00,-,-,-,85.45,-,114.70,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,640.00,-,-,-,79.65,-,106.35,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,650.00,-,-,-,74.10,-,98.30,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,660.00,-,-,-,68.90,-,90.55,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,670.00,-,-,-,63.90,-,83.10,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,680.00,-,-,-,59.20,-,76.00,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,690.00,-,-,-,54.75,-,69.25,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,700.00,-,-,-,50.60,-,62.85,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,710.00,-,-,-,46.65,-,56.85,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,720.00,-,-,-,43.00,-,51.25,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,730.00,-,-,-,39.55,-,46.00,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,740.00,43.20,43.20,43.20,43.20,43.20,41.15,1.00,9.79,0.54,1250.00,1250.00,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,750.00,37.55,39.25,37.35,39.10,39.10,36.70,6.00,59.11,2.86,13750.00,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,760.00,33.50,33.50,33.50,33.50,33.50,32.60,1.00,9.92,0.42,3750.00,1250.00,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,770.00,-,-,-,27.95,-,28.85,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,780.00,-,-,-,25.60,-,25.45,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,790.00,-,-,-,23.35,-,22.35,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,800.00,-,-,-,21.35,-,19.55,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,810.00,-,-,-,19.40,-,17.05,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,820.00,-,-,-,17.65,-,14.85,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,830.00,-,-,-,16.05,-,12.85,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,840.00,-,-,-,14.60,-,11.10,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,850.00,-,-,-,13.25,-,9.55,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,29-Feb-2024,CE,860.00,-,-,-,12.00,-,8.20,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,630.00,-,-,-,134.95,-,122.25,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,640.00,-,-,-,127.60,-,114.45,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,650.00,-,-,-,120.50,-,106.85,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,660.00,-,-,-,113.65,-,99.55,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,670.00,-,-,-,107.00,-,92.55,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,680.00,-,-,-,100.65,-,85.85,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,690.00,-,-,-,94.55,-,79.40,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,700.00,-,-,-,88.65,-,73.30,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,710.00,-,-,-,83.05,-,67.55,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,720.00,-,-,-,77.70,-,62.05,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,730.00,-,-,-,72.60,-,56.90,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,740.00,-,-,-,67.75,-,52.05,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,750.00,-,-,-,63.15,-,47.50,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,760.00,-,-,-,58.80,-,43.30,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,770.00,-,-,-,54.65,-,39.35,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,780.00,-,-,-,50.75,-,35.65,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,790.00,-,-,-,47.10,-,32.25,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,800.00,-,-,-,43.65,-,29.15,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,810.00,-,-,-,40.40,-,26.25,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,820.00,-,-,-,37.35,-,23.60,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,830.00,-,-,-,34.45,-,21.20,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,840.00,-,-,-,31.80,-,19.00,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,850.00,-,-,-,29.35,-,16.95,-,-,-,-,-,732.00
JINDALSTEL,03-Jan-2024,28-Mar-2024,CE,860.00,-,-,-,27.00,-,15.15,-,-,-,-,-,732.00
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,480.00,-,-,-,270.00,270.00,266.80,-,-,-,5000.00,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,490.00,-,-,-,168.95,-,256.85,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,500.00,-,-,-,160.30,-,246.90,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,510.00,-,-,-,151.85,-,236.95,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,520.00,-,-,-,143.60,-,226.95,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,530.00,-,-,-,135.55,-,217.00,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,540.00,-,-,-,127.75,-,207.05,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,550.00,-,-,-,120.20,-,197.10,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,560.00,-,-,-,112.90,-,187.15,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,570.00,-,-,-,105.80,-,177.15,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,580.00,-,-,-,99.05,-,167.20,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,590.00,-,-,-,92.50,-,157.30,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,600.00,-,-,-,137.00,137.00,147.35,-,-,-,3750.00,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,610.00,-,-,-,80.35,-,137.50,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,620.00,-,-,-,123.00,123.00,127.65,-,-,-,7500.00,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,630.00,-,-,-,69.35,-,117.90,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,640.00,-,-,-,112.50,112.50,108.25,-,-,-,1250.00,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,650.00,-,-,-,84.00,84.00,98.75,-,-,-,30000.00,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,660.00,-,-,-,74.95,74.95,89.45,-,-,-,3750.00,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,670.00,84.65,84.65,80.30,82.00,81.70,82.00,11.00,103.43,11.31,15000.00,5000.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,680.00,71.05,74.40,71.05,73.90,73.75,73.90,13.00,122.48,11.98,27500.00,8750.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,690.00,-,-,-,65.80,64.70,63.35,-,-,-,5000.00,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,700.00,56.30,60.05,54.55,57.35,57.00,57.35,28.00,264.98,19.98,125000.00,-3750.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,710.00,52.25,52.25,47.95,50.10,50.10,48.10,23.00,218.57,14.44,51250.00,2500.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,720.00,41.00,46.65,39.25,43.00,43.00,43.00,129.00,1230.07,69.07,103750.00,-8750.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,730.00,31.50,41.15,31.40,36.60,36.60,36.60,510.00,4884.37,230.62,301250.00,-82500.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,740.00,24.90,35.30,24.90,31.25,31.65,31.25,972.00,9371.63,380.63,697500.00,71250.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,750.00,21.50,29.90,21.50,26.25,26.50,26.25,1685.00,16347.70,550.83,1566250.00,37500.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,760.00,17.95,25.05,17.40,21.75,22.05,21.75,795.00,7769.63,217.13,476250.00,-46250.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,770.00,15.85,20.55,15.65,18.00,18.10,18.00,596.00,5870.48,133.98,377500.00,37500.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,780.00,12.80,17.30,12.80,14.85,14.95,14.85,607.00,6030.75,112.50,402500.00,-13750.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,790.00,12.10,14.30,10.70,12.20,12.50,12.20,419.00,4201.33,63.70,156250.00,13750.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,800.00,8.65,11.85,8.50,9.95,10.15,9.95,1071.00,10842.96,132.96,1275000.00,-13750.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,810.00,7.85,9.45,7.00,8.05,8.15,8.05,227.00,2321.29,22.91,233750.00,-27500.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,820.00,6.50,7.85,5.65,6.50,6.50,6.50,174.00,1797.74,14.24,202500.00,43750.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,830.00,4.50,6.60,4.50,5.10,5.10,5.10,65.00,678.82,4.45,120000.00,22500.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,840.00,4.30,5.10,3.95,4.10,4.15,4.10,65.00,685.90,3.40,82500.00,-,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,850.00,3.55,4.15,2.90,3.35,3.45,3.35,170.00,1813.56,7.31,350000.00,11250.00,744.95
JINDALSTEL,04-Jan-2024,25-Jan-2024,CE,860.00,2.20,3.45,2.20,2.55,2.50,2.55,225.00,2426.21,7.46,490000.00,38750.00,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,560.00,-,-,-,133.60,-,191.30,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,570.00,-,-,-,125.95,-,181.60,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,580.00,-,-,-,118.60,-,172.05,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,590.00,-,-,-,111.45,-,162.55,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,600.00,-,-,-,104.55,-,153.20,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,610.00,-,-,-,97.85,-,144.00,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,620.00,-,-,-,91.50,-,134.95,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,630.00,-,-,-,85.45,-,126.05,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,640.00,-,-,-,79.65,-,117.40,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,650.00,-,-,-,74.10,-,109.00,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,660.00,-,-,-,68.90,-,100.90,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,670.00,-,-,-,63.90,-,93.05,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,680.00,-,-,-,59.20,-,85.50,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,690.00,-,-,-,54.75,-,78.35,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,700.00,-,-,-,50.60,-,71.50,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,710.00,-,-,-,46.65,-,65.00,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,720.00,-,-,-,43.00,-,58.90,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,730.00,-,-,-,39.55,-,53.20,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,740.00,-,-,-,43.20,43.20,47.85,-,-,-,1250.00,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,750.00,44.05,46.00,43.80,45.00,45.00,45.00,8.00,79.50,4.50,17500.00,3750.00,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,760.00,-,-,-,33.50,33.50,38.30,-,-,-,3750.00,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,770.00,-,-,-,27.95,-,34.05,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,780.00,-,-,-,25.60,-,30.20,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,790.00,-,-,-,23.35,-,26.70,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,800.00,-,-,-,21.35,-,23.50,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,810.00,-,-,-,19.40,-,20.60,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,820.00,-,-,-,17.65,-,18.00,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,830.00,-,-,-,16.05,-,15.70,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,840.00,-,-,-,14.60,-,13.65,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,850.00,-,-,-,13.25,-,11.80,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,29-Feb-2024,CE,860.00,-,-,-,12.00,-,10.20,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,620.00,-,-,-,142.50,-,141.50,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,630.00,-,-,-,134.95,-,133.20,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,640.00,-,-,-,127.60,-,125.05,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,650.00,-,-,-,120.50,-,117.15,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,660.00,-,-,-,113.65,-,109.55,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,670.00,-,-,-,107.00,-,102.20,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,680.00,-,-,-,100.65,-,95.10,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,690.00,-,-,-,94.55,-,88.30,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,700.00,-,-,-,88.65,-,81.85,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,710.00,-,-,-,83.05,-,75.65,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,720.00,-,-,-,77.70,-,69.80,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,730.00,-,-,-,72.60,-,64.20,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,740.00,-,-,-,67.75,-,58.95,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,750.00,-,-,-,63.15,-,54.05,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,760.00,-,-,-,58.80,-,49.40,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,770.00,-,-,-,54.65,-,45.05,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,780.00,-,-,-,50.75,-,41.00,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,790.00,-,-,-,47.10,-,37.25,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,800.00,-,-,-,43.65,-,33.75,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,810.00,-,-,-,40.40,-,30.55,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,820.00,-,-,-,37.35,-,27.55,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,830.00,-,-,-,34.45,-,24.85,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,840.00,-,-,-,31.80,-,22.35,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,850.00,-,-,-,29.35,-,20.05,-,-,-,-,-,744.95
JINDALSTEL,04-Jan-2024,28-Mar-2024,CE,860.00,-,-,-,27.00,-,17.95,-,-,-,-,-,744.95
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,480.00,-,-,-,270.00,270.00,257.50,-,-,-,5000.00,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,490.00,-,-,-,168.95,-,247.55,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,500.00,-,-,-,160.30,-,237.60,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,510.00,-,-,-,151.85,-,227.65,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,520.00,-,-,-,143.60,-,217.65,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,530.00,-,-,-,135.55,-,207.70,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,540.00,-,-,-,127.75,-,197.75,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,550.00,-,-,-,120.20,-,187.80,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,560.00,-,-,-,112.90,-,177.80,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,570.00,-,-,-,105.80,-,167.85,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,580.00,-,-,-,99.05,-,157.90,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,590.00,-,-,-,92.50,-,148.00,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,600.00,145.00,145.00,144.00,144.00,144.00,138.10,3.00,27.93,5.42,3750.00,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,610.00,-,-,-,80.35,-,128.20,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,620.00,-,-,-,123.00,123.00,118.40,-,-,-,7500.00,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,630.00,-,-,-,69.35,-,108.70,-,-,-,-,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,640.00,-,-,-,112.50,112.50,99.15,-,-,-,1250.00,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,650.00,-,-,-,84.00,84.00,89.75,-,-,-,30000.00,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,660.00,-,-,-,74.95,74.95,80.60,-,-,-,3750.00,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,670.00,78.05,78.05,72.40,72.40,72.40,71.75,2.00,18.63,1.88,15000.00,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,680.00,72.30,73.00,62.50,62.50,62.50,63.30,12.00,112.06,10.06,31250.00,3750.00,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,690.00,58.90,58.90,56.60,56.60,56.60,56.60,6.00,56.10,4.35,5000.00,-,735.75
JINDALSTEL,05-Jan-2024,25-Jan-2024,CE,700.00,63.00,63.15,48.00,48.00,48.00,47.80,43.00,407.61,31.36,155000.00,30000.00,735.75
